Id,running_time,completed_time,route_distance_km,delta_time
-8306881336951159844,2022-01-24 18:43:17,2022-01-24 18:58:56,6.774,939.0
-602301827866163846,2022-01-24 05:22:21,2022-01-24 05:34:26,6.65,725.0
4404330090713206143,2022-01-24 17:24:18,2022-01-24 17:28:54,1.567,276.0
7606698641708131737,2022-01-24 13:44:19,2022-01-24 13:57:52,3.368,813.0
-1189248631655778215,2022-01-24 16:05:53,2022-01-24 16:20:30,4.61,877.0
-2434352055472240817,2022-01-24 11:08:58,2022-01-24 11:20:16,3.866,678.0
5403317199810640475,2022-01-24 22:38:56,2022-01-24 22:41:56,1.134,180.0
4937900254265562786,2022-01-24 22:33:46,2022-01-24 22:41:44,3.009,478.00000000000006
1954361478458556344,2022-01-24 01:12:12,2022-01-24 01:22:53,8.093,641.0
-7937024186195232553,2022-01-24 16:03:58,2022-01-24 16:16:18,4.266,740.0
-7853513980425656835,2022-01-24 07:59:28,2022-01-24 08:03:15,1.608,227.0
-44826597488724789,2022-01-24 04:37:21,2022-01-24 04:49:07,4.013,706.0
-7184968529553742931,2022-01-24 06:11:05,2022-01-24 06:26:45,4.923,940.0
-1734934108867276670,2022-01-24 13:24:11,2022-01-24 13:38:56,4.676,885.0
6331868660057731112,2022-01-24 12:54:31,2022-01-24 13:01:14,1.742,403.0
8815958324352320071,2022-01-24 12:24:11,2022-01-24 12:39:08,3.08,897.0
-390642921948493881,2022-01-24 11:01:08,2022-01-24 11:06:17,1.749,309.0
-8846733171152992411,2022-01-24 19:39:28,2022-01-24 19:53:18,5.164,830.0
128212973348279016,2022-01-24 12:35:01,2022-01-24 12:51:30,4.576,989.0
-3575654765692045848,2022-01-24 03:49:02,2022-01-24 03:52:49,1.837,227.0
-2797078454128820542,2022-01-24 17:25:34,2022-01-24 17:35:29,3.209,595.0
4666194882696607424,2022-01-24 03:09:26,2022-01-24 03:13:05,1.789,219.0
-1267179998248958971,2022-01-24 15:35:35,2022-01-24 15:43:06,2.055,451.0
-2567898644219281353,2022-01-24 13:39:53,2022-01-24 13:52:14,2.686,741.0
-1091976999008020586,2022-01-24 08:01:50,2022-01-24 08:15:56,4.973,846.0
7898099507527798308,2022-01-24 07:23:23,2022-01-24 07:33:22,4.948,599.0
8163097722092296342,2022-01-24 05:09:26,2022-01-24 05:20:54,6.13,688.0
-1339003203105862243,2022-01-24 21:03:44,2022-01-24 21:14:58,4.423,674.0
7145685240712338155,2022-01-24 11:13:22,2022-01-24 11:20:54,2.488,452.0
-3141843599290347672,2022-01-24 06:24:43,2022-01-24 06:37:01,4.969,738.0
5284707207193443232,2022-01-24 10:42:58,2022-01-24 10:51:52,1.802,534.0
-971010861998004997,2022-01-24 12:41:12,2022-01-24 12:51:13,1.373,601.0
1569189029364477226,2022-01-24 20:57:20,2022-01-24 21:05:57,3.173,517.0
5139502081733139512,2022-01-24 09:49:34,2022-01-24 09:58:55,4.237,561.0
-8188589194435839901,2022-01-24 01:28:54,2022-01-24 01:34:30,3.904,336.0
-3391416736616254070,2022-01-24 13:31:05,2022-01-24 13:41:51,4.362,646.0
-3423772128645606615,2022-01-24 10:01:45,2022-01-24 10:16:05,5.753,860.0
4078128101041668479,2022-01-24 18:52:32,2022-01-24 19:01:41,3.479,549.0
-4716684490863161220,2022-01-24 19:32:28,2022-01-24 19:46:07,5.043,819.0
5643472694565283391,2022-01-24 07:43:18,2022-01-24 07:53:15,4.086,597.0
-8659460355266285459,2022-01-24 08:45:46,2022-01-24 08:54:29,3.663,523.0
3238260489385373571,2022-01-24 04:09:26,2022-01-24 04:22:46,7.04,800.0
-1003478464493340492,2022-01-24 17:42:35,2022-01-24 17:51:25,3.089,530.0
-8516153622612154979,2022-01-24 12:55:43,2022-01-24 13:07:15,4.12,692.0
7903323141821508153,2022-01-24 13:08:13,2022-01-24 13:22:09,3.838,836.0
3335988120325809912,2022-01-24 16:58:44,2022-01-24 17:12:01,4.864,797.0
9061031543717929982,2022-01-24 13:55:30,2022-01-24 14:07:16,4.361,706.0
7440983496512028266,2022-01-24 10:42:42,2022-01-24 10:50:55,3.402,493.00000000000006
6196746326520914341,2022-01-24 12:43:54,2022-01-24 12:58:56,2.133,902.0
8328050914582630695,2022-01-24 18:14:42,2022-01-24 18:27:22,4.669,760.0
-1421465283332302554,2022-01-24 14:23:53,2022-01-24 14:31:34,2.797,461.00000000000006
-8344125883164402577,2022-01-24 09:06:22,2022-01-24 09:18:22,5.583,720.0
-4273563926952539117,2022-01-24 08:37:57,2022-01-24 08:50:41,2.705,764.0
-6280854213274084691,2022-01-24 06:52:03,2022-01-24 07:01:32,2.55,569.0
-3650900607157834690,2022-01-24 20:35:34,2022-01-24 20:47:53,5.047,739.0
5798047308469351653,2022-01-24 17:33:22,2022-01-24 17:45:26,3.841,724.0
-8491550402689894446,2022-01-24 21:10:13,2022-01-24 21:20:49,4.888,636.0
6419223100837760413,2022-01-24 08:03:46,2022-01-24 08:12:01,2.496,495.00000000000006
4705645063536278000,2022-01-24 05:42:18,2022-01-24 05:53:51,3.976,693.0
-5291710965325334766,2022-01-24 08:50:50,2022-01-24 08:59:01,2.189,491.00000000000006
-3015249334121071825,2022-01-24 05:35:16,2022-01-24 05:39:16,1.485,240.00000000000003
-5436260970891572619,2022-01-24 06:51:44,2022-01-24 07:05:14,4.368,810.0
2637239804113731231,2022-01-24 12:38:53,2022-01-24 12:47:45,0.969,532.0
-9012978240717622955,2022-01-24 06:37:22,2022-01-24 06:42:09,2.415,287.0
3429886160469607441,2022-01-24 11:54:28,2022-01-24 12:09:47,5.438,919.0
-8680942856098946467,2022-01-24 16:33:57,2022-01-24 16:47:45,3.528,828.0
-2266969787532076481,2022-01-24 07:17:27,2022-01-24 07:24:19,2.6,412.0
5182511669329997660,2022-01-24 18:14:08,2022-01-24 18:21:12,7.042,424.0
791380037725624230,2022-01-24 08:41:45,2022-01-24 08:50:18,3.962,513.0
-469693079241563377,2022-01-24 17:42:40,2022-01-24 17:46:40,1.161,240.00000000000003
9214282599106041190,2022-01-24 08:17:00,2022-01-24 08:32:38,5.005,938.0
-1989266247924382500,2022-01-24 22:17:13,2022-01-24 22:28:58,5.436,705.0
-2216354030839086137,2022-01-24 21:58:36,2022-01-24 22:12:42,4.001,846.0
500442139682795791,2022-01-24 04:32:13,2022-01-24 04:48:25,9.262,972.0
-2854355027155007362,2022-01-24 07:51:54,2022-01-24 08:02:40,2.85,646.0
-3902616254288247750,2022-01-24 16:09:23,2022-01-24 16:22:31,2.019,788.0
-8847415440266446886,2022-01-24 21:24:21,2022-01-24 21:40:08,6.331,947.0
7874158759231522090,2022-01-24 07:37:08,2022-01-24 07:43:59,4.363,411.0
-3582049834914478572,2022-01-24 09:21:06,2022-01-24 09:35:45,7.177,879.0
3879214022754145514,2022-01-24 08:53:00,2022-01-24 08:59:53,3.152,413.0
3677130515166931801,2022-01-24 23:02:17,2022-01-24 23:17:10,7.139,893.0
-4271106792098421335,2022-01-24 19:59:40,2022-01-24 20:11:54,5.586,734.0
-5781574377069181472,2022-01-24 18:31:38,2022-01-24 18:40:37,1.964,539.0
3273110342580574576,2022-01-24 08:18:47,2022-01-24 08:28:16,4.092,569.0
-5836160104024355715,2022-01-24 08:11:23,2022-01-24 08:19:53,2.703,510.00000000000006
2765573412300532510,2022-01-24 07:55:25,2022-01-24 08:09:49,3.313,864.0
-4723867021814319513,2022-01-24 16:05:50,2022-01-24 16:13:47,2.156,477.00000000000006
359390461556215866,2022-01-24 12:43:39,2022-01-24 12:58:15,4.346,876.0
6737605151411588514,2022-01-24 11:22:48,2022-01-24 11:33:49,3.743,661.0
943062681369961091,2022-01-24 16:08:26,2022-01-24 16:16:19,2.999,473.00000000000006
186217607759026609,2022-01-24 15:55:07,2022-01-24 16:01:58,1.449,411.0
-9160106866575398698,2022-01-24 08:03:48,2022-01-24 08:17:40,3.099,832.0
-2970493211645538984,2022-01-24 21:40:48,2022-01-24 21:55:45,6.783,897.0
2601786167643137652,2022-01-24 15:50:34,2022-01-24 15:54:48,0.991,254.00000000000003
5275191492244561768,2022-01-24 09:51:44,2022-01-24 10:05:16,6.371,812.0
7980803227967539381,2022-01-24 18:19:54,2022-01-24 18:34:59,4.715,905.0
6440724535245020331,2022-01-24 05:28:03,2022-01-24 05:38:10,4.038,607.0
-256446287942009698,2022-01-24 19:31:45,2022-01-24 19:40:02,3.312,497.00000000000006
-2935761442205302461,2022-01-24 09:22:55,2022-01-24 09:33:38,4.262,643.0
2294539963688159481,2022-01-24 13:24:00,2022-01-24 13:40:07,4.671,967.0
5639579106461969475,2022-01-24 23:39:19,2022-01-24 23:53:38,7.403,859.0
-5125694543797263662,2022-01-24 10:59:30,2022-01-24 11:05:31,1.725,361.0
-8817464802403517923,2022-01-24 13:09:34,2022-01-24 13:23:04,2.805,810.0
6127852637582158288,2022-01-24 11:08:03,2022-01-24 11:17:03,4.722,540.0
1209072788099114525,2022-01-24 13:24:08,2022-01-24 13:35:50,3.648,702.0
4277477938343503311,2022-01-24 13:10:16,2022-01-24 13:16:33,1.942,377.0
-5262086731170516324,2022-01-24 16:41:24,2022-01-24 16:56:00,3.922,876.0
8595702542341314267,2022-01-24 15:06:21,2022-01-24 15:14:18,1.732,477.00000000000006
-3430109587239985964,2022-01-24 16:58:51,2022-01-24 17:13:46,4.943,895.0
9089261418771447187,2022-01-24 13:50:52,2022-01-24 14:02:52,3.045,720.0
-6244731075332399806,2022-01-24 08:52:59,2022-01-24 09:00:36,2.1,457.00000000000006
-8443367909256787898,2022-01-24 10:18:33,2022-01-24 10:29:16,2.967,643.0
-5138998685697338875,2022-01-24 07:11:31,2022-01-24 07:18:35,2.829,424.0
161845901431156820,2022-01-24 07:15:09,2022-01-24 07:28:26,4.027,797.0
-8484301847732359042,2022-01-24 09:52:28,2022-01-24 10:08:08,7.727,940.0
-3009425337278527028,2022-01-24 18:53:24,2022-01-24 18:59:26,3.165,362.0
5024068661930509899,2022-01-24 14:02:48,2022-01-24 14:12:21,2.678,573.0
-5681656993842122191,2022-01-24 07:16:05,2022-01-24 07:26:00,4.052,595.0
-345142337328928770,2022-01-24 12:31:22,2022-01-24 12:37:03,1.517,341.0
-2410353712917996324,2022-01-24 18:28:50,2022-01-24 18:40:44,3.121,714.0
90533032535625538,2022-01-24 11:57:23,2022-01-24 12:03:23,2.789,360.0
2311794553810567410,2022-01-24 08:37:19,2022-01-24 08:47:45,3.223,626.0
9025588290373967890,2022-01-24 16:37:50,2022-01-24 16:44:53,2.298,423.0
-7744885383994514077,2022-01-24 23:44:09,2022-01-24 23:56:53,6.679,764.0
3025224474253870923,2022-01-24 07:36:18,2022-01-24 07:50:09,6.109,831.0
497737530534442974,2022-01-24 20:59:18,2022-01-24 21:04:06,1.206,288.0
-8706594422795769428,2022-01-24 14:47:29,2022-01-24 14:53:45,1.984,376.0
4675645111724232782,2022-01-24 17:22:21,2022-01-24 17:38:59,2.573,998.0
-4958597789338921888,2022-01-24 11:16:57,2022-01-24 11:21:45,2.196,288.0
-8956266447395222281,2022-01-24 17:09:27,2022-01-24 17:26:02,4.119,995.0
324008863415714490,2022-01-24 00:48:42,2022-01-24 00:58:35,6.719,593.0
5078251033546699163,2022-01-24 01:09:39,2022-01-24 01:16:22,6.498,403.0
2111354834734748776,2022-01-24 10:34:43,2022-01-24 10:50:57,7.497,974.0
-7608952519991960630,2022-01-24 17:39:30,2022-01-24 17:51:17,6.516,707.0
3512787781943848970,2022-01-24 19:13:53,2022-01-24 19:27:18,3.478,805.0
-2462570771563908052,2022-01-24 21:49:58,2022-01-24 22:03:15,7.891,797.0
2611525257363559728,2022-01-24 06:02:59,2022-01-24 06:17:52,7.377,893.0
339257849719919834,2022-01-24 19:16:22,2022-01-24 19:22:43,2.443,381.0
-4341587291482710018,2022-01-24 07:40:25,2022-01-24 07:45:17,1.505,292.0
-6312857772960709807,2022-01-24 15:30:42,2022-01-24 15:44:10,4.643,808.0
2457613375165384560,2022-01-24 08:45:44,2022-01-24 08:56:53,3.953,669.0
5330610468116804173,2022-01-24 07:51:15,2022-01-24 08:00:20,4.067,545.0
-6396561436985250415,2022-01-24 11:36:43,2022-01-24 11:44:26,3.882,463.00000000000006
2856972093885727377,2022-01-24 07:54:27,2022-01-24 08:06:51,4.098,744.0
-4529829600121744073,2022-01-24 21:41:29,2022-01-24 21:47:31,1.922,362.0
4163064644489925384,2022-01-24 18:58:58,2022-01-24 19:14:28,2.311,930.0
-5804194525619559471,2022-01-24 06:20:54,2022-01-24 06:37:33,4.85,999.0
8078681738443350048,2022-01-24 10:57:48,2022-01-24 11:09:05,4.492,677.0
-2476412782625739789,2022-01-24 19:04:00,2022-01-24 19:16:04,6.108,724.0
-2034612317791844734,2022-01-24 18:13:19,2022-01-24 18:21:35,2.371,496.00000000000006
-5418223271321775246,2022-01-24 05:49:58,2022-01-24 06:04:45,4.6,887.0
-5131708009688863579,2022-01-24 15:52:33,2022-01-24 16:03:59,4.357,686.0
-5995985976940296246,2022-01-24 18:56:47,2022-01-24 19:08:07,4.313,680.0
-6708616541889717053,2022-01-24 10:19:45,2022-01-24 10:25:06,1.585,321.0
6176344810261672688,2022-01-24 19:15:37,2022-01-24 19:27:23,3.546,706.0
-2634124243559037963,2022-01-24 22:16:07,2022-01-24 22:24:48,5.0,521.0
3518068812922436544,2022-01-24 18:01:08,2022-01-24 18:11:24,3.288,616.0
8258028370011635341,2022-01-24 22:06:50,2022-01-24 22:20:31,4.225,821.0
-5860300763546954054,2022-01-24 17:42:02,2022-01-24 17:57:28,1.754,926.0
1939519089981467068,2022-01-24 17:30:41,2022-01-24 17:41:16,3.441,635.0
-6872638628268043053,2022-01-24 08:42:47,2022-01-24 08:49:48,3.397,421.0
4867343082024203209,2022-01-24 15:41:04,2022-01-24 15:53:39,3.982,755.0
4104644432151482239,2022-01-24 12:31:36,2022-01-24 12:37:24,2.313,348.0
-4856713865975681558,2022-01-24 20:03:13,2022-01-24 20:09:12,2.022,359.0
5819982726024815107,2022-01-24 22:43:07,2022-01-24 22:57:34,7.47,867.0
-8590023106048013183,2022-01-24 08:29:33,2022-01-24 08:37:06,2.023,453.0
2412781106364548449,2022-01-24 13:26:54,2022-01-24 13:33:42,2.327,408.0
8423120238354182648,2022-01-24 10:48:05,2022-01-24 10:55:52,2.787,467.00000000000006
2373721793634832023,2022-01-24 07:32:20,2022-01-24 07:42:55,3.42,635.0
858780943277699223,2022-01-24 22:02:48,2022-01-24 22:12:23,3.648,575.0
5319738913473006393,2022-01-24 08:29:56,2022-01-24 08:37:23,2.381,447.0
-5545204397721129257,2022-01-24 20:03:54,2022-01-24 20:12:06,3.055,492.00000000000006
8899762770433370163,2022-01-24 11:27:28,2022-01-24 11:36:36,3.291,548.0
1874891490564430493,2022-01-24 17:38:12,2022-01-24 17:46:06,2.293,474.00000000000006
-5091994559205657976,2022-01-24 05:35:12,2022-01-24 05:41:58,2.742,406.0
-8028210116249348803,2022-01-24 17:06:14,2022-01-24 17:13:50,2.512,456.0
-6516696024697045991,2022-01-24 18:29:40,2022-01-24 18:46:00,5.088,980.0
-3861502042806103130,2022-01-24 08:05:34,2022-01-24 08:10:40,2.032,306.0
1321027036311494774,2022-01-24 10:34:58,2022-01-24 10:42:04,2.358,426.0
-940087237898353804,2022-01-24 11:34:58,2022-01-24 11:45:48,2.784,650.0
-853045497749314023,2022-01-24 18:28:20,2022-01-24 18:43:32,6.78,912.0
-6008186328520436652,2022-01-24 10:33:39,2022-01-24 10:40:16,1.323,397.0
-5470630743520643459,2022-01-24 08:56:13,2022-01-24 09:02:17,1.364,364.0
2245184325428852184,2022-01-24 13:43:53,2022-01-24 13:53:03,2.785,550.0
-9067019445678339442,2022-01-24 21:22:53,2022-01-24 21:31:15,3.609,502.00000000000006
-969217318035493188,2022-01-24 10:04:26,2022-01-24 10:17:52,6.632,806.0
-1048650080693967825,2022-01-24 20:21:54,2022-01-24 20:29:52,3.701,478.00000000000006
-7052067113714539074,2022-01-24 07:59:48,2022-01-24 08:08:46,2.407,538.0
-901819064720762716,2022-01-24 09:02:38,2022-01-24 09:11:22,3.676,524.0
3371556528643317621,2022-01-24 19:06:33,2022-01-24 19:20:57,5.376,864.0
-7028999315799888631,2022-01-24 21:04:22,2022-01-24 21:16:47,4.064,745.0
-7802009371865645936,2022-01-24 07:54:38,2022-01-24 08:00:34,1.97,356.0
6666958139346748404,2022-01-24 08:51:46,2022-01-24 09:07:58,3.059,972.0
4204573524507470495,2022-01-24 06:54:13,2022-01-24 07:05:47,2.132,694.0
-3652137419575886544,2022-01-24 11:36:59,2022-01-24 11:45:16,2.923,497.00000000000006
-3030624875917867600,2022-01-24 01:15:33,2022-01-24 01:30:54,9.648,921.0
-3680093088056343811,2022-01-24 05:52:55,2022-01-24 06:05:18,7.661,743.0
6800463297110846007,2022-01-24 22:06:36,2022-01-24 22:18:10,4.713,694.0
1136382844408648274,2022-01-24 13:29:41,2022-01-24 13:36:12,1.977,391.0
-1247762519728838258,2022-01-24 12:28:16,2022-01-24 12:37:28,2.764,552.0
-7992569621802051763,2022-01-24 16:58:47,2022-01-24 17:10:24,3.4,697.0
-3241078573518351348,2022-01-24 20:26:05,2022-01-24 20:33:38,2.191,453.0
-2107691681982204611,2022-01-24 07:57:21,2022-01-24 08:08:44,5.048,683.0
4913315259997784384,2022-01-24 02:15:26,2022-01-24 02:26:48,2.821,682.0
2327178507440009634,2022-01-24 05:39:41,2022-01-24 05:52:18,6.546,757.0
3397965428815971812,2022-01-24 21:01:09,2022-01-24 21:04:38,2.054,209.0
-1920942778113014680,2022-01-24 16:19:30,2022-01-24 16:27:41,2.252,491.00000000000006
5841188148063596407,2022-01-24 08:46:08,2022-01-24 08:53:14,1.756,426.0
-5458486208341517871,2022-01-24 11:49:50,2022-01-24 12:01:02,3.231,672.0
-4671460828307525625,2022-01-24 07:22:29,2022-01-24 07:29:08,2.602,399.0
-8671032454212684415,2022-01-24 16:31:38,2022-01-24 16:44:51,3.93,793.0
-7123684474222955062,2022-01-24 06:56:43,2022-01-24 07:09:02,7.211,739.0
5134072407213572208,2022-01-24 17:30:27,2022-01-24 17:40:30,3.894,603.0
6137405556287195962,2022-01-24 21:24:49,2022-01-24 21:38:55,4.845,846.0
-5384005848808887710,2022-01-24 10:40:45,2022-01-24 10:45:09,1.102,264.0
9118308272980652908,2022-01-24 23:18:45,2022-01-24 23:24:06,1.286,321.0
-2769328989978975364,2022-01-24 06:18:22,2022-01-24 06:32:23,6.456,841.0
8331476676898968382,2022-01-24 11:50:45,2022-01-24 12:01:48,2.188,663.0
1016684282883843843,2022-01-24 21:40:00,2022-01-24 21:48:24,3.599,504.00000000000006
-3071595712973988861,2022-01-24 11:22:14,2022-01-24 11:32:17,3.129,603.0
4293771762530693701,2022-01-24 18:43:05,2022-01-24 18:59:37,5.975,992.0
6046341963845084956,2022-01-24 17:40:37,2022-01-24 17:45:54,1.932,317.0
5355020509439520171,2022-01-24 09:32:18,2022-01-24 09:45:37,3.895,799.0
-2172217254899172805,2022-01-24 16:58:10,2022-01-24 17:06:42,1.929,512.0
2763135846434339425,2022-01-24 09:05:55,2022-01-24 09:16:08,4.132,613.0
8399598775889106400,2022-01-24 18:06:53,2022-01-24 18:14:06,3.092,433.0
-8607275699576582457,2022-01-24 10:00:16,2022-01-24 10:10:20,3.164,604.0
7429103667627591669,2022-01-24 13:53:46,2022-01-24 14:02:26,2.199,520.0
-6312637055145212698,2022-01-24 06:15:41,2022-01-24 06:25:29,6.38,588.0
4612901031119924667,2022-01-24 10:16:56,2022-01-24 10:25:24,3.043,508.00000000000006
4388055755775201504,2022-01-24 04:58:26,2022-01-24 05:02:36,1.963,250.00000000000003
8572291098953346002,2022-01-24 07:58:57,2022-01-24 08:08:46,4.321,589.0
-2541285827458653948,2022-01-24 17:19:23,2022-01-24 17:32:33,2.058,790.0
-3174673898471138008,2022-01-24 17:59:32,2022-01-24 18:04:11,1.409,279.0
-6005320837361743971,2022-01-24 11:16:52,2022-01-24 11:24:31,2.814,459.00000000000006
-4440145517707938185,2022-01-24 01:23:56,2022-01-24 01:32:28,4.66,512.0
-4607336580267290951,2022-01-24 14:44:38,2022-01-24 14:56:45,2.608,727.0
-6684170756384613997,2022-01-24 12:56:14,2022-01-24 13:05:15,2.592,541.0
-2159019416055544588,2022-01-24 07:32:45,2022-01-24 07:47:13,4.885,868.0
5513024206068879057,2022-01-24 06:25:37,2022-01-24 06:40:39,8.362,902.0
1222544638373500836,2022-01-24 11:13:35,2022-01-24 11:23:11,13.445,576.0
9131480558598855268,2022-01-24 08:30:41,2022-01-24 08:45:34,6.569,893.0
4107259245782876521,2022-01-24 08:05:06,2022-01-24 08:19:12,8.173,846.0
1785298771905647021,2022-01-24 22:00:16,2022-01-24 22:10:57,3.853,641.0
2460599231917590696,2022-01-24 17:44:37,2022-01-24 17:52:32,2.784,475.00000000000006
5887480817719049072,2022-01-24 21:43:21,2022-01-24 21:56:07,4.383,766.0
-7456169952660835498,2022-01-24 09:11:56,2022-01-24 09:20:09,3.995,493.00000000000006
-9030589296132099364,2022-01-24 18:02:47,2022-01-24 18:16:07,7.932,800.0
-5450441840285341252,2022-01-24 09:10:46,2022-01-24 09:24:11,6.868,805.0
6017045611872634401,2022-01-24 06:37:02,2022-01-24 06:49:11,3.024,729.0
6240369818788148845,2022-01-24 16:15:12,2022-01-24 16:31:16,5.34,964.0
-3610361530696130911,2022-01-24 17:13:11,2022-01-24 17:22:50,3.281,579.0
4061309979222219901,2022-01-24 20:49:14,2022-01-24 21:01:32,2.582,738.0
-9118834298571569748,2022-01-24 13:21:19,2022-01-24 13:37:48,4.239,989.0
-6297475294082977820,2022-01-24 21:35:52,2022-01-24 21:45:09,4.449,557.0
-8330200245609640129,2022-01-24 22:15:32,2022-01-24 22:27:53,4.933,741.0
-229779120645045507,2022-01-24 17:14:17,2022-01-24 17:19:18,1.793,301.0
5988921732589987671,2022-01-24 14:25:08,2022-01-24 14:37:43,4.318,755.0
-7841230756698611823,2022-01-24 08:29:16,2022-01-24 08:37:16,3.694,480.00000000000006
-8947655076412376777,2022-01-24 20:25:00,2022-01-24 20:29:51,1.389,291.0
-2443718381718256055,2022-01-24 12:09:03,2022-01-24 12:25:17,5.567,974.0
7493304648945983352,2022-01-24 20:20:52,2022-01-24 20:27:58,2.511,426.0
1528937879026142137,2022-01-24 11:48:01,2022-01-24 12:01:10,2.679,789.0
6271279320281751854,2022-01-24 22:31:32,2022-01-24 22:38:05,2.411,393.0
3627589687085038735,2022-01-24 06:23:11,2022-01-24 06:38:18,9.908,907.0
763299068642777142,2022-01-24 04:17:31,2022-01-24 04:25:05,3.775,454.0
-3242335074446244584,2022-01-24 20:11:28,2022-01-24 20:16:18,1.721,290.0
1341780608138113432,2022-01-24 08:43:48,2022-01-24 08:47:32,1.65,224.0
-7684750918052803747,2022-01-24 05:47:05,2022-01-24 05:56:58,3.739,593.0
7488479345461503685,2022-01-24 11:08:38,2022-01-24 11:16:49,2.944,491.00000000000006
-1060267960358887679,2022-01-24 17:15:41,2022-01-24 17:27:20,3.842,699.0
4936969469285355480,2022-01-24 21:20:53,2022-01-24 21:28:35,3.51,462.00000000000006
-5791903339990627027,2022-01-24 19:54:40,2022-01-24 19:58:24,1.407,224.0
-1122805219361996068,2022-01-24 01:51:58,2022-01-24 01:58:06,2.931,368.0
-5657826236223956475,2022-01-24 19:50:26,2022-01-24 19:54:49,2.641,263.0
-4187883146031523449,2022-01-24 05:33:05,2022-01-24 05:41:19,2.253,494.00000000000006
-3734748395431382316,2022-01-24 07:32:00,2022-01-24 07:37:46,2.204,346.0
-5540655123457515600,2022-01-24 06:36:47,2022-01-24 06:42:34,1.688,347.0
3829497443813206805,2022-01-24 09:52:32,2022-01-24 10:05:15,4.975,763.0
8547104793073747744,2022-01-24 19:42:28,2022-01-24 19:49:02,2.182,394.0
-8961333955111478865,2022-01-24 21:33:35,2022-01-24 21:36:24,1.211,169.0
-2209202725293584600,2022-01-24 07:09:05,2022-01-24 07:16:51,1.724,466.00000000000006
-7172871235288181451,2022-01-24 14:38:24,2022-01-24 14:47:04,1.782,520.0
4528510036199394107,2022-01-24 20:53:37,2022-01-24 20:59:07,1.586,330.0
2680012781849014601,2022-01-24 17:42:19,2022-01-24 17:51:09,3.561,530.0
